"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","PASSCAR","TOT","IDX2015","M","2015-09",81.0479660269649,
"ESP","PASSCAR","TOT","IDX2015","M","2015-10",92.8863156429118,
"ESP","PASSCAR","TOT","IDX2015","M","2015-11",94.7369642401318,
"ESP","PASSCAR","TOT","IDX2015","M","2015-12",102.811361474021,
"ESP","PASSCAR","TOT","IDX2015","M","2016-01",88.6396862599494,
"ESP","PASSCAR","TOT","IDX2015","M","2016-02",113.30146427494,
"ESP","PASSCAR","TOT","IDX2015","M","2016-03",129.385282992597,
"ESP","PASSCAR","TOT","IDX2015","M","2016-04",116.354164249414,
"ESP","PASSCAR","TOT","IDX2015","M","2016-05",131.890330216044,
"ESP","PASSCAR","TOT","IDX2015","M","2016-06",143.631216206809,
"ESP","PASSCAR","TOT","IDX2015","M","2016-07",124.505140045947,
"ESP","PASSCAR","TOT","IDX2015","M","2016-08",74.3612651706774,
"ESP","PASSCAR","TOT","IDX2015","M","2016-09",92.3479451419024,
"ESP","PASSCAR","TOT","IDX2015","M","2016-10",96.5910936811083,
"ESP","PASSCAR","TOT","IDX2015","M","2016-11",107.503538857819,
"ESP","PASSCAR","TOT","IDX2015","M","2016-12",112.415009398278,
"ESP","PASSCAR","TOT","IDX2015","M","2017-01",98.0611700276147,
"ESP","PASSCAR","TOT","IDX2015","M","2017-02",113.470865337758,
"ESP","PASSCAR","TOT","IDX2015","M","2017-03",145.731325273246,
"ESP","PASSCAR","TOT","IDX2015","M","2017-04",117.623511939294,
"ESP","PASSCAR","TOT","IDX2015","M","2017-05",146.672313368761,
"ESP","PASSCAR","TOT","IDX2015","M","2017-06",152.921588192978,
"ESP","PASSCAR","TOT","IDX2015","M","2017-07",127.569442832943,
"ESP","PASSCAR","TOT","IDX2015","M","2017-08",84.0159654700299,
"ESP","PASSCAR","TOT","IDX2015","M","2017-09",96.6409857749518,
"ESP","PASSCAR","TOT","IDX2015","M","2017-10",109.85078783097,
"ESP","PASSCAR","TOT","IDX2015","M","2017-11",120.866498039125,
"ESP","PASSCAR","TOT","IDX2015","M","2017-12",119.442832942705,
"ESP","PASSCAR","TOT","IDX2015","M","2018-01",117.955352377416,
"ESP","PASSCAR","TOT","IDX2015","M","2018-02",128.180911052839,
"ESP","PASSCAR","TOT","IDX2015","M","2018-03",148.719049497598,
"ESP","PASSCAR","TOT","IDX2015","M","2018-04",132.05857099761,
"ESP","PASSCAR","TOT","IDX2015","M","2018-05",157.243635857332,
"ESP","PASSCAR","TOT","IDX2015","M","2018-06",165.196203559743,
"ESP","PASSCAR","TOT","IDX2015","M","2018-07",152.206854941638,
"ESP","PASSCAR","TOT","IDX2015","M","2018-08",124.953008609287,
"ESP","PASSCAR","TOT","IDX2015","M","2018-09",80.209082681642,
"ESP","PASSCAR","TOT","IDX2015","M","2018-10",102.580465504838,
"ESP","PASSCAR","TOT","IDX2015","M","2018-11",105.65869166686,
"ESP","PASSCAR","TOT","IDX2015","M","2018-12",115.20548580976,
"ESP","PASSCAR","TOT","IDX2015","M","2019-01",108.539670016012,
"ESP","PASSCAR","TOT","IDX2015","M","2019-02",116.841482375328,
"ESP","PASSCAR","TOT","IDX2015","M","2019-03",142.324739516859,
"ESP","PASSCAR","TOT","IDX2015","M","2019-04",138.557306291045,
"ESP","PASSCAR","TOT","IDX2015","M","2019-05",145.760332304551,
"ESP","PASSCAR","TOT","IDX2015","M","2019-06",151.438748752698,
"ESP","PASSCAR","TOT","IDX2015","M","2019-07",135.373494535075,
"ESP","PASSCAR","TOT","IDX2015","M","2019-08",86.3527719119114,
"ESP","PASSCAR","TOT","IDX2015","M","2019-09",94.8483512403406,
"ESP","PASSCAR","TOT","IDX2015","M","2019-10",109.021186735665,
"ESP","PASSCAR","TOT","IDX2015","M","2019-11",108.089480890168,
"ESP","PASSCAR","TOT","IDX2015","M","2019-12",122.819251386536,
"ESP","PASSCAR","TOT","IDX2015","M","2020-01",100.298192281809,
"ESP","PASSCAR","TOT","IDX2015","M","2020-02",109.785812080848,
"ESP","PASSCAR","TOT","IDX2015","M","2020-03",43.6776274568956,
"ESP","PASSCAR","TOT","IDX2015","M","2020-04",4.83025085280672,
"ESP","PASSCAR","TOT","IDX2015","M","2020-05",39.8405773559511,
"ESP","PASSCAR","TOT","IDX2015","M","2020-06",95.8984057735595,
"ESP","PASSCAR","TOT","IDX2015","M","2020-07",136.829647506556,
"ESP","PASSCAR","TOT","IDX2015","M","2020-08",77.6518228018472,
"ESP","PASSCAR","TOT","IDX2015","M","2020-09",82.0655326851229,
"ESP","PASSCAR","TOT","IDX2015","M","2020-10",86.125356786485,
"ESP","PASSCAR","TOT","IDX2015","M","2020-11",87.8425730397048,
"ESP","PASSCAR","TOT","IDX2015","M","2020-12",122.80532801151,
"ESP","PASSCAR","TOT","IDX2015","M","2021-01",48.6923630287982,
"ESP","PASSCAR","TOT","IDX2015","M","2021-02",67.6200310955376,
"ESP","PASSCAR","TOT","IDX2015","M","2021-03",99.5741767804516,
"ESP","PASSCAR","TOT","IDX2015","M","2021-04",91.1923050147356,
"ESP","PASSCAR","TOT","IDX2015","M","2021-05",110.694312301302,
"ESP","PASSCAR","TOT","IDX2015","M","2021-06",112.297820991808,
"ESP","PASSCAR","TOT","IDX2015","M","2021-07",97.3475970575267,
"ESP","PASSCAR","TOT","IDX2015","M","2021-08",55.2108231035203,
"ESP","PASSCAR","TOT","IDX2015","M","2021-09",69.2003341610006,
"ESP","PASSCAR","TOT","IDX2015","M","2021-10",68.5076462534518,
"ESP","PASSCAR","TOT","IDX2015","M","2021-11",77.0415148632028,
"ESP","PASSCAR","TOT","IDX2015","M","2021-12",99.8781704685216,
"SWE","PASSCAR","TOT","IDX2015","M","2015-01",70.6176850900169,
"SWE","PASSCAR","TOT","IDX2015","M","2015-02",82.3812207818043,
"SWE","PASSCAR","TOT","IDX2015","M","2015-03",111.130267564073,
"SWE","PASSCAR","TOT","IDX2015","M","2015-04",106.25310831869,
"SWE","PASSCAR","TOT","IDX2015","M","2015-05",103.892443884487,
"SWE","PASSCAR","TOT","IDX2015","M","2015-06",114.100991346441,
"SWE","PASSCAR","TOT","IDX2015","M","2015-07",87.0063989920759,
"SWE","PASSCAR","TOT","IDX2015","M","2015-08",92.2416365505122,
"SWE","PASSCAR","TOT","IDX2015","M","2015-09",102.983985942111,
"SWE","PASSCAR","TOT","IDX2015","M","2015-10",108.335267398296,
"SWE","PASSCAR","TOT","IDX2015","M","2015-11",107.357183117271,
"SWE","PASSCAR","TOT","IDX2015","M","2015-12",113.699811014224,
"SWE","PASSCAR","TOT","IDX2015","M","2016-01",74.2117303802924,
"SWE","PASSCAR","TOT","IDX2015","M","2016-02",92.8550114386128,
"SWE","PASSCAR","TOT","IDX2015","M","2016-03",119.548423460761,
"SWE","PASSCAR","TOT","IDX2015","M","2016-04",116.85620503299,
"SWE","PASSCAR","TOT","IDX2015","M","2016-05",121.381917045191,
"SWE","PASSCAR","TOT","IDX2015","M","2016-06",126.77630052054,
"SWE","PASSCAR","TOT","IDX2015","M","2016-07",85.0435993501542,
"SWE","PASSCAR","TOT","IDX2015","M","2016-08",95.524021086834,
"SWE","PASSCAR","TOT","IDX2015","M","2016-09",111.302675640728,
"SWE","PASSCAR","TOT","IDX2015","M","2016-10",110.069294784656,
"SWE","PASSCAR","TOT","IDX2015","M","2016-11",107.410231756242,
"SWE","PASSCAR","TOT","IDX2015","M","2016-12",125.496502105368,
"SWE","PASSCAR","TOT","IDX2015","M","2017-01",79.7022645137761,
"SWE","PASSCAR","TOT","IDX2015","M","2017-02",94.4398395278671,
"SWE","PASSCAR","TOT","IDX2015","M","2017-03",130.884254500845,
"SWE","PASSCAR","TOT","IDX2015","M","2017-04",105.57010709194,
"SWE","PASSCAR","TOT","IDX2015","M","2017-05",123.175624150393,
"SWE","PASSCAR","TOT","IDX2015","M","2017-06",132.227048174795,
"SWE","PASSCAR","TOT","IDX2015","M","2017-07",86.7477868770929,
"SWE","PASSCAR","TOT","IDX2015","M","2017-08",104.018434402042,
"SWE","PASSCAR","TOT","IDX2015","M","2017-09",107.897616126786,
"SWE","PASSCAR","TOT","IDX2015","M","2017-10",110.162129902855,
"SWE","PASSCAR","TOT","IDX2015","M","2017-11",110.052717084977,
"SWE","PASSCAR","TOT","IDX2015","M","2017-12",117.227545505786,
"SWE","PASSCAR","TOT","IDX2015","M","2018-01",78.9595835681841,
"SWE","PASSCAR","TOT","IDX2015","M","2018-02",92.2217433108982,
"SWE","PASSCAR","TOT","IDX2015","M","2018-03",125.84794933855,
"SWE","PASSCAR","TOT","IDX2015","M","2018-04",118.036537250091,
"SWE","PASSCAR","TOT","IDX2015","M","2018-05",130.784788302775,
"SWE","PASSCAR","TOT","IDX2015","M","2018-06",223.974669274891,
"SWE","PASSCAR","TOT","IDX2015","M","2018-07",45.7478200324923,
"SWE","PASSCAR","TOT","IDX2015","M","2018-08",85.4248864427572,
"SWE","PASSCAR","TOT","IDX2015","M","2018-09",65.9328271609032,
"SWE","PASSCAR","TOT","IDX2015","M","2018-10",79.9973475680514,
"SWE","PASSCAR","TOT","IDX2015","M","2018-11",87.3876860846789,
"SWE","PASSCAR","TOT","IDX2015","M","2018-12",77.630052053977,
"SWE","PASSCAR","TOT","IDX2015","M","2019-01",70.0142568217234,
"SWE","PASSCAR","TOT","IDX2015","M","2019-02",78.8733795298564,
"SWE","PASSCAR","TOT","IDX2015","M","2019-03",103.043665660953,
"SWE","PASSCAR","TOT","IDX2015","M","2019-04",104.277046517025,
"SWE","PASSCAR","TOT","IDX2015","M","2019-05",110.241702861311,
"SWE","PASSCAR","TOT","IDX2015","M","2019-06",109.807367129737,
"SWE","PASSCAR","TOT","IDX2015","M","2019-07",82.7260369351149,
"SWE","PASSCAR","TOT","IDX2015","M","2019-08",101.100759258645,
"SWE","PASSCAR","TOT","IDX2015","M","2019-09",91.9332913364942,
"SWE","PASSCAR","TOT","IDX2015","M","2019-10",101.100759258645,
"SWE","PASSCAR","TOT","IDX2015","M","2019-11",103.19949603793,
"SWE","PASSCAR","TOT","IDX2015","M","2019-12",160.356088989092,
"SWE","PASSCAR","TOT","IDX2015","M","2020-01",58.983455455721,
"SWE","PASSCAR","TOT","IDX2015","M","2020-02",74.5631776134744,
"SWE","PASSCAR","TOT","IDX2015","M","2020-03",94.6089320645867,
"SWE","PASSCAR","TOT","IDX2015","M","2020-04",65.7504724644408,
"SWE","PASSCAR","TOT","IDX2015","M","2020-05",56.0293093730314,
"SWE","PASSCAR","TOT","IDX2015","M","2020-06",86.396339643911,
"SWE","PASSCAR","TOT","IDX2015","M","2020-07",78.9231126288916,
"SWE","PASSCAR","TOT","IDX2015","M","2020-08",88.0110075925864,
"SWE","PASSCAR","TOT","IDX2015","M","2020-09",98.7732502237989,
"SWE","PASSCAR","TOT","IDX2015","M","2020-10",96.2733331122974,
"SWE","PASSCAR","TOT","IDX2015","M","2020-11",90.9883624548258,
"SWE","PASSCAR","TOT","IDX2015","M","2020-12",115.957693710421,
"SWE","PASSCAR","TOT","IDX2015","M","2021-01",71.204535658632,
"SWE","PASSCAR","TOT","IDX2015","M","2021-02",78.2003249229137,
"SWE","PASSCAR","TOT","IDX2015","M","2021-03",161.543052286065,
"SWE","PASSCAR","TOT","IDX2015","M","2021-04",76.6983853320513,
"SWE","PASSCAR","TOT","IDX2015","M","2021-05",85.2524783661019,
"SWE","PASSCAR","TOT","IDX2015","M","2021-06",124.790292099068,
"SWE","PASSCAR","TOT","IDX2015","M","2021-07",60.0444282351381,
"SWE","PASSCAR","TOT","IDX2015","M","2021-08",69.3776731540731,
"SWE","PASSCAR","TOT","IDX2015","M","2021-09",78.7274957726866,
"SWE","PASSCAR","TOT","IDX2015","M","2021-10",69.347833294652,
"SWE","PASSCAR","TOT","IDX2015","M","2021-11",73.2502237989456,
"SWE","PASSCAR","TOT","IDX2015","M","2021-12",93.6805808825967,
"CHE","PASSCAR","TOT","IDX2015","M","2015-01",70.1674802762095,
"CHE","PASSCAR","TOT","IDX2015","M","2015-02",84.6895700045546,
"CHE","PASSCAR","TOT","IDX2015","M","2015-03",118.355581504113,
"CHE","PASSCAR","TOT","IDX2015","M","2015-04",107.618992306117,
"CHE","PASSCAR","TOT","IDX2015","M","2015-05",102.432269680232,
"CHE","PASSCAR","TOT","IDX2015","M","2015-06",122.852697444237,
"CHE","PASSCAR","TOT","IDX2015","M","2015-07",110.685541185353,
"CHE","PASSCAR","TOT","IDX2015","M","2015-08",86.8794380439135,
"CHE","PASSCAR","TOT","IDX2015","M","2015-09",89.036292997252,
"CHE","PASSCAR","TOT","IDX2015","M","2015-10",93.342666662591,
"CHE","PASSCAR","TOT","IDX2015","M","2015-11",96.0717484402845,
"CHE","PASSCAR","TOT","IDX2015","M","2015-12",117.867721455143,
"CHE","PASSCAR","TOT","IDX2015","M","2016-01",76.887477341713,
"CHE","PASSCAR","TOT","IDX2015","M","2016-02",85.0710545541246,
"CHE","PASSCAR","TOT","IDX2015","M","2016-03",108.436983215291,
"CHE","PASSCAR","TOT","IDX2015","M","2016-04",106.481874898745,
"CHE","PASSCAR","TOT","IDX2015","M","2016-05",96.0203947509193,
"CHE","PASSCAR","TOT","IDX2015","M","2016-06",115.413748727621,
"CHE","PASSCAR","TOT","IDX2015","M","2016-07",96.0644121989466,
"CHE","PASSCAR","TOT","IDX2015","M","2016-08",80.4969080799528,
"CHE","PASSCAR","TOT","IDX2015","M","2016-09",96.0313991129262,
"CHE","PASSCAR","TOT","IDX2015","M","2016-10",85.6652901024934,
"CHE","PASSCAR","TOT","IDX2015","M","2016-11",96.361529973131,
"CHE","PASSCAR","TOT","IDX2015","M","2016-12",128.413568378354,
"CHE","PASSCAR","TOT","IDX2015","M","2017-01",73.1606667420669,
"CHE","PASSCAR","TOT","IDX2015","M","2017-02",84.6932381252235,
"CHE","PASSCAR","TOT","IDX2015","M","2017-03",113.121173309531,
"CHE","PASSCAR","TOT","IDX2015","M","2017-04",95.202403841745,
"CHE","PASSCAR","TOT","IDX2015","M","2017-05",103.936199154498,
"CHE","PASSCAR","TOT","IDX2015","M","2017-06",117.790690921096,
"CHE","PASSCAR","TOT","IDX2015","M","2017-07",90.8226677630272,
"CHE","PASSCAR","TOT","IDX2015","M","2017-08",84.6125394705068,
"CHE","PASSCAR","TOT","IDX2015","M","2017-09",90.1550698012796,
"CHE","PASSCAR","TOT","IDX2015","M","2017-10",90.129392956597,
"CHE","PASSCAR","TOT","IDX2015","M","2017-11",97.1171628309332,
"CHE","PASSCAR","TOT","IDX2015","M","2017-12",112.963444120767,
"CHE","PASSCAR","TOT","IDX2015","M","2018-01",81.6450298493319,
"CHE","PASSCAR","TOT","IDX2015","M","2018-02",82.6647673952981,
"CHE","PASSCAR","TOT","IDX2015","M","2018-03",104.838556839058,
"CHE","PASSCAR","TOT","IDX2015","M","2018-04",97.4179487257866,
"CHE","PASSCAR","TOT","IDX2015","M","2018-05",102.494627731604,
"CHE","PASSCAR","TOT","IDX2015","M","2018-06",115.677853415785,
"CHE","PASSCAR","TOT","IDX2015","M","2018-07",93.0932344571029,
"CHE","PASSCAR","TOT","IDX2015","M","2018-08",79.5248561026829,
"CHE","PASSCAR","TOT","IDX2015","M","2018-09",75.0570851279104,
"CHE","PASSCAR","TOT","IDX2015","M","2018-10",83.1416230822607,
"CHE","PASSCAR","TOT","IDX2015","M","2018-11",87.9835423652654,
"CHE","PASSCAR","TOT","IDX2015","M","2018-12",100.150698624149,
"CHE","PASSCAR","TOT","IDX2015","M","2019-01",76.8911454623819,
"CHE","PASSCAR","TOT","IDX2015","M","2019-02",81.579003677291,
"CHE","PASSCAR","TOT","IDX2015","M","2019-03",106.738643345571,
"CHE","PASSCAR","TOT","IDX2015","M","2019-04",103.198906900041,
"CHE","PASSCAR","TOT","IDX2015","M","2019-05",103.723448155699,
"CHE","PASSCAR","TOT","IDX2015","M","2019-06",104.743185701666,
"CHE","PASSCAR","TOT","IDX2015","M","2019-07",92.7154180282017,
"CHE","PASSCAR","TOT","IDX2015","M","2019-08",72.8158633991863,
"CHE","PASSCAR","TOT","IDX2015","M","2019-09",88.7208346197229,
"CHE","PASSCAR","TOT","IDX2015","M","2019-10",95.272098134455,
"CHE","PASSCAR","TOT","IDX2015","M","2019-11",88.8492188431359,
"CHE","PASSCAR","TOT","IDX2015","M","2019-12",126.091647994914,
"CHE","PASSCAR","TOT","IDX2015","M","2020-01",69.3201444016837,
"CHE","PASSCAR","TOT","IDX2015","M","2020-02",70.0831135008238,
"CHE","PASSCAR","TOT","IDX2015","M","2020-03",64.6652992727951,
"CHE","PASSCAR","TOT","IDX2015","M","2020-04",33.1267977612237,
"CHE","PASSCAR","TOT","IDX2015","M","2020-05",51.4637329852694,
"CHE","PASSCAR","TOT","IDX2015","M","2020-06",90.1770785252932,
"CHE","PASSCAR","TOT","IDX2015","M","2020-07",82.5914049819192,
"CHE","PASSCAR","TOT","IDX2015","M","2020-08",60.0544715919338,
"CHE","PASSCAR","TOT","IDX2015","M","2020-09",79.1140265877613,
"CHE","PASSCAR","TOT","IDX2015","M","2020-10",77.5000534934264,
"CHE","PASSCAR","TOT","IDX2015","M","2020-11",83.765203595981,
"CHE","PASSCAR","TOT","IDX2015","M","2020-12",106.756983948915,
"CHE","PASSCAR","TOT","IDX2015","M","2021-01",56.7568311105541,
"CHE","PASSCAR","TOT","IDX2015","M","2021-02",59.7390132144047,
"CHE","PASSCAR","TOT","IDX2015","M","2021-03",92.6493918561608,
"CHE","PASSCAR","TOT","IDX2015","M","2021-04",79.968698703625,
"CHE","PASSCAR","TOT","IDX2015","M","2021-05",74.6902730610161,
"CHE","PASSCAR","TOT","IDX2015","M","2021-06",96.7870319707284,
"CHE","PASSCAR","TOT","IDX2015","M","2021-07",71.03315675408,
"CHE","PASSCAR","TOT","IDX2015","M","2021-08",60.9715017591695,
"CHE","PASSCAR","TOT","IDX2015","M","2021-09",72.7204922617938,
"CHE","PASSCAR","TOT","IDX2015","M","2021-10",55.6380543065265,
"CHE","PASSCAR","TOT","IDX2015","M","2021-11",69.3935068150625,
"CHE","PASSCAR","TOT","IDX2015","M","2021-12",88.8235419984533,
"TUR","PASSCAR","TOT","IDX2015","M","2015-01",142.321093540606,
"TUR","PASSCAR","TOT","IDX2015","M","2015-02",60.9488072902707,
"TUR","PASSCAR","TOT","IDX2015","M","2015-03",97.7753953363709,
"TUR","PASSCAR","TOT","IDX2015","M","2015-04",110.962208523184,
"TUR","PASSCAR","TOT","IDX2015","M","2015-05",99.8659876708657,
"TUR","PASSCAR","TOT","IDX2015","M","2015-06",77.83436076119,
"TUR","PASSCAR","TOT","IDX2015","M","2015-07",139.104797641383,
"TUR","PASSCAR","TOT","IDX2015","M","2015-08",101.152506030555,
"TUR","PASSCAR","TOT","IDX2015","M","2015-09",74.4572500670062,
"TUR","PASSCAR","TOT","IDX2015","M","2015-10",73.0099169123559,
"TUR","PASSCAR","TOT","IDX2015","M","2015-11",90.5387295631198,
"TUR","PASSCAR","TOT","IDX2015","M","2015-12",132.028946663093,
"TUR","PASSCAR","TOT","IDX2015","M","2016-01",110.158134548378,
"TUR","PASSCAR","TOT","IDX2015","M","2016-02",63.0393996247655,
"TUR","PASSCAR","TOT","IDX2015","M","2016-03",96.1672473867596,
"TUR","PASSCAR","TOT","IDX2015","M","2016-04",103.886357544894,
"TUR","PASSCAR","TOT","IDX2015","M","2016-05",114.339319217368,
"TUR","PASSCAR","TOT","IDX2015","M","2016-06",119.002948271241,
"TUR","PASSCAR","TOT","IDX2015","M","2016-07",87.8048780487805,
"TUR","PASSCAR","TOT","IDX2015","M","2016-08",87.8048780487805,
"TUR","PASSCAR","TOT","IDX2015","M","2016-09",73.8139908871616,
"TUR","PASSCAR","TOT","IDX2015","M","2016-10",95.6848030018762,
"TUR","PASSCAR","TOT","IDX2015","M","2016-11",142.642723130528,
"TUR","PASSCAR","TOT","IDX2015","M","2016-12",105.494505494505,
"TUR","PASSCAR","TOT","IDX2015","M","2017-01",136.049316537121,
"TUR","PASSCAR","TOT","IDX2015","M","2017-02",61.4312516751541,
"TUR","PASSCAR","TOT","IDX2015","M","2017-03",90.5387295631198,
"TUR","PASSCAR","TOT","IDX2015","M","2017-04",87.6440632538194,
"TUR","PASSCAR","TOT","IDX2015","M","2017-05",103.24309836505,
"TUR","PASSCAR","TOT","IDX2015","M","2017-06",94.0766550522648,
"TUR","PASSCAR","TOT","IDX2015","M","2017-07",120.932725810775,
"TUR","PASSCAR","TOT","IDX2015","M","2017-08",101.795765210399,
"TUR","PASSCAR","TOT","IDX2015","M","2017-09",73.4923612972394,
"TUR","PASSCAR","TOT","IDX2015","M","2017-10",104.6904315197,
"TUR","PASSCAR","TOT","IDX2015","M","2017-11",111.283838113106,
"TUR","PASSCAR","TOT","IDX2015","M","2017-12",108.067542213884,
"TUR","PASSCAR","TOT","IDX2015","M","2018-01",118.84213347628,
"TUR","PASSCAR","TOT","IDX2015","M","2018-02",59.1798445456982,
"TUR","PASSCAR","TOT","IDX2015","M","2018-03",89.0913964084696,
"TUR","PASSCAR","TOT","IDX2015","M","2018-04",88.6089520235862,
"TUR","PASSCAR","TOT","IDX2015","M","2018-05",89.573840793353,
"TUR","PASSCAR","TOT","IDX2015","M","2018-06",54.6931117662825,
"TUR","PASSCAR","TOT","IDX2015","M","2018-07",90.3779147681586,
"TUR","PASSCAR","TOT","IDX2015","M","2018-08",59.1798445456982,
"TUR","PASSCAR","TOT","IDX2015","M","2018-09",33.7711069418386,
"TUR","PASSCAR","TOT","IDX2015","M","2018-10",29.7507370678102,
"TUR","PASSCAR","TOT","IDX2015","M","2018-11",71.884213347628,
"TUR","PASSCAR","TOT","IDX2015","M","2018-12",61.270436880193,
"TUR","PASSCAR","TOT","IDX2015","M","2019-01",71.4017689627446,
"TUR","PASSCAR","TOT","IDX2015","M","2019-02",29.7507370678102,
"TUR","PASSCAR","TOT","IDX2015","M","2019-03",52.5864379522916,
"TUR","PASSCAR","TOT","IDX2015","M","2019-04",48.0836236933798,
"TUR","PASSCAR","TOT","IDX2015","M","2019-05",43.580809434468,
"TUR","PASSCAR","TOT","IDX2015","M","2019-06",29.2682926829268,
"TUR","PASSCAR","TOT","IDX2015","M","2019-07",61.9136960600375,
"TUR","PASSCAR","TOT","IDX2015","M","2019-08",31.3588850174216,
"TUR","PASSCAR","TOT","IDX2015","M","2019-09",46.1538461538462,
"TUR","PASSCAR","TOT","IDX2015","M","2019-10",69.7936210131332,
"TUR","PASSCAR","TOT","IDX2015","M","2019-11",70.5976949879389,
"TUR","PASSCAR","TOT","IDX2015","M","2019-12",67.220584293755,
"TUR","PASSCAR","TOT","IDX2015","M","2020-01",106.13776467435,
"TUR","PASSCAR","TOT","IDX2015","M","2020-02",51.6215491825248,
"TUR","PASSCAR","TOT","IDX2015","M","2020-03",69.6328062181721,
"TUR","PASSCAR","TOT","IDX2015","M","2020-04",31.6805146073439,
"TUR","PASSCAR","TOT","IDX2015","M","2020-05",36.504958456178,
"TUR","PASSCAR","TOT","IDX2015","M","2020-06",50.4958456177968,
"TUR","PASSCAR","TOT","IDX2015","M","2020-07",133.637094612704,
"TUR","PASSCAR","TOT","IDX2015","M","2020-08",91.0211739480032,
"TUR","PASSCAR","TOT","IDX2015","M","2020-09",87.9656928437416,
"TUR","PASSCAR","TOT","IDX2015","M","2020-10",114.017689627446,
"TUR","PASSCAR","TOT","IDX2015","M","2020-11",107.102653444117,
"TUR","PASSCAR","TOT","IDX2015","M","2020-12",87.6440632538194,
"TUR","PASSCAR","TOT","IDX2015","M","2021-01",119.807022246047,
"TUR","PASSCAR","TOT","IDX2015","M","2021-02",68.6679174484052,
"TUR","PASSCAR","TOT","IDX2015","M","2021-03",128.651835968909,
"TUR","PASSCAR","TOT","IDX2015","M","2021-04",89.573840793353,
"TUR","PASSCAR","TOT","IDX2015","M","2021-05",61.5920664701152,
"TUR","PASSCAR","TOT","IDX2015","M","2021-06",83.4628785848298,
"TUR","PASSCAR","TOT","IDX2015","M","2021-07",101.634950415438,
"TUR","PASSCAR","TOT","IDX2015","M","2021-08",74.296435272045,
"TUR","PASSCAR","TOT","IDX2015","M","2021-09",71.5625837577057,
"TUR","PASSCAR","TOT","IDX2015","M","2021-10",69.9544358080943,
"TUR","PASSCAR","TOT","IDX2015","M","2021-11",70.4368801929777,
"TUR","PASSCAR","TOT","IDX2015","M","2021-12",47.6011793084964,
"GBR","PASSCAR","TOT","IDX2015","M","2015-01",75.1194131922386,
"GBR","PASSCAR","TOT","IDX2015","M","2015-02",35.0672089608404,
"GBR","PASSCAR","TOT","IDX2015","M","2015-03",224.540773259039,
"GBR","PASSCAR","TOT","IDX2015","M","2015-04",84.6528748970478,
"GBR","PASSCAR","TOT","IDX2015","M","2015-05",90.5437358529684,
"GBR","PASSCAR","TOT","IDX2015","M","2015-06",117.478658653512,
"GBR","PASSCAR","TOT","IDX2015","M","2015-07",81.3000782607804,
"GBR","PASSCAR","TOT","IDX2015","M","2015-08",36.02502066639,
"GBR","PASSCAR","TOT","IDX2015","M","2015-09",210.753661567881,
"GBR","PASSCAR","TOT","IDX2015","M","2015-10",80.95559412691,
"GBR","PASSCAR","TOT","IDX2015","M","2015-11",81.5078623415276,
"GBR","PASSCAR","TOT","IDX2015","M","2015-12",82.055118220864,
"GBR","PASSCAR","TOT","IDX2015","M","2016-01",77.3166387127716,
"GBR","PASSCAR","TOT","IDX2015","M","2016-02",38.0003364340196,
"GBR","PASSCAR","TOT","IDX2015","M","2016-03",236.357581517849,
"GBR","PASSCAR","TOT","IDX2015","M","2016-04",86.3511452236812,
"GBR","PASSCAR","TOT","IDX2015","M","2016-05",92.7669343835948,
"GBR","PASSCAR","TOT","IDX2015","M","2016-06",116.544085956993,
"GBR","PASSCAR","TOT","IDX2015","M","2016-07",81.347011945686,
"GBR","PASSCAR","TOT","IDX2015","M","2016-08",37.2006411232491,
"GBR","PASSCAR","TOT","IDX2015","M","2016-09",214.024893839118,
"GBR","PASSCAR","TOT","IDX2015","M","2016-10",82.0965839036447,
"GBR","PASSCAR","TOT","IDX2015","M","2016-11",83.8887216000893,
"GBR","PASSCAR","TOT","IDX2015","M","2016-12",81.1187228569704,
"GBR","PASSCAR","TOT","IDX2015","M","2017-01",79.5430269113041,
"GBR","PASSCAR","TOT","IDX2015","M","2017-02",37.8727497177714,
"GBR","PASSCAR","TOT","IDX2015","M","2017-03",256.238325910394,
"GBR","PASSCAR","TOT","IDX2015","M","2017-04",69.295990929192,
"GBR","PASSCAR","TOT","IDX2015","M","2017-05",84.874784649951,
"GBR","PASSCAR","TOT","IDX2015","M","2017-06",110.933915776819,
"GBR","PASSCAR","TOT","IDX2015","M","2017-07",73.8166616859749,
"GBR","PASSCAR","TOT","IDX2015","M","2017-08",34.8279838678748,
"GBR","PASSCAR","TOT","IDX2015","M","2017-09",194.191538798323,
"GBR","PASSCAR","TOT","IDX2015","M","2017-10",72.0828493455295,
"GBR","PASSCAR","TOT","IDX2015","M","2017-11",74.5202112927154,
"GBR","PASSCAR","TOT","IDX2015","M","2017-12",69.4768906661584,
"GBR","PASSCAR","TOT","IDX2015","M","2018-01",74.5539306391525,
"GBR","PASSCAR","TOT","IDX2015","M","2018-02",36.820159308723,
"GBR","PASSCAR","TOT","IDX2015","M","2018-03",216.01752494681,
"GBR","PASSCAR","TOT","IDX2015","M","2018-04",76.5114753998761,
"GBR","PASSCAR","TOT","IDX2015","M","2018-05",87.7837617804119,
"GBR","PASSCAR","TOT","IDX2015","M","2018-06",107.056646603402,
"GBR","PASSCAR","TOT","IDX2015","M","2018-07",74.682884355932,
